subject,session,task,segment_id,window_idx,time_start_seconds,xgboost_raw_high_engagement_probability,xgboost_smoothed_high_engagement_probability,smoothing_alpha
sub-01,session1,eyesclosed,sub-01_session1_eyesclosed_win019,19,190.0,0.16784605,0.29301066170612844,0.35
sub-01,session1,eyesclosed,sub-01_session1_eyesclosed_win020,20,200.0,0.13513222,0.23775320828767535,0.35
sub-01,session1,eyesclosed,sub-01_session1_eyesclosed_win021,21,210.0,0.06357246,0.17678994600999104,0.35
sub-01,session1,eyesclosed,sub-01_session1_eyesclosed_win022,22,220.0,0.051196065,0.13283208758650258,0.35
sub-01,session1,eyesclosed,sub-01_session1_eyesclosed_win023,23,230.0,0.013183775,0.0909551783064924,0.35
sub-01,session1,eyesclosed,sub-01_session1_eyesclosed_win024,24,240.0,0.057860278,0.0793719630568176,0.35
sub-01,session1,eyesclosed,sub-01_session1_eyesclosed_win025,25,250.0,0.038473044,0.06505734124370587,0.35
sub-01,session1,eyesclosed,sub-01_session1_eyesclosed_win026,26,260.0,0.0519736,0.06047803178759725,0.35
sub-01,session1,eyesclosed,sub-01_session1_eyesclosed_win027,27,270.0,0.14712217,0.09080348173743488,0.35
sub-01,session1,eyesclosed,sub-01_session1_eyesclosed_win028,28,280.0,0.17483136,0.12021323933182063,0.35
sub-01,session1,eyesclosed,sub-01_session1_eyesclosed_win029,29,290.0,0.7047541,0.3248025455185337,0.35
sub-01,session1,mathematic,sub-01_session1_mathematic_win000,0,0.0,0.52377164,0.5237716436386108,0.35
sub-01,session1,mathematic,sub-01_session1_mathematic_win001,1,10.0,0.5525488,0.533843657374382,0.35
sub-01,session1,mathematic,sub-01_session1_mathematic_win002,2,20.0,0.4717635,0.5121155993640423,0.35
sub-01,session1,mathematic,sub-01_session1_mathematic_win003,3,30.0,0.25042096,0.4205224748179317,0.35
sub-01,session1,mathematic,sub-01_session1_mathematic_win004,4,40.0,0.32422912,0.38681980105452246,0.35
sub-01,session1,mathematic,sub-01_session1_mathematic_win005,5,50.0,0.41520864,0.3967558938854747,0.35
sub-01,session1,mathematic,sub-01_session1_mathematic_win006,6,60.0,0.19506314,0.3261634314145623,0.35
sub-01,session1,mathematic,sub-01_session1_mathematic_win007,7,70.0,0.27274743,0.307467829948255,0.35
sub-01,session1,mathematic,sub-01_session1_mathematic_win008,8,80.0,0.16983965,0.2592979671037521,0.35
sub-01,session1,mathematic,sub-01_session1_mathematic_win009,9,90.0,0.11194044,0.207722833847961,0.35
sub-01,session1,mathematic,sub-01_session1_mathematic_win010,10,100.0,0.08028734,0.1631204100572812,0.35
sub-01,session1,mathematic,sub-01_session1_mathematic_win011,11,110.0,0.09867977,0.14056618726555864,0.35
sub-01,session1,mathematic,sub-01_session1_mathematic_win012,12,120.0,0.21611482,0.16700820839005542,0.35
sub-01,session1,mathematic,sub-01_session1_mathematic_win013,13,130.0,0.07458537,0.13466021520533752,0.35
sub-01,session1,mathematic,sub-01_session1_mathematic_win014,14,140.0,0.23205741,0.16874923250789528,0.35
sub-01,session1,mathematic,sub-01_session1_mathematic_win015,15,150.0,0.38680536,0.24506887557223245,0.35
sub-01,session1,mathematic,sub-01_session1_mathematic_win016,16,160.0,0.49053937,0.33098354931051155,0.35
sub-01,session1,mathematic,sub-01_session1_mathematic_win017,17,170.0,0.61406916,0.4300635143815825,0.35
sub-01,session1,mathematic,sub-01_session1_mathematic_win018,18,180.0,0.58917177,0.48575140288020946,0.35
sub-01,session1,mathematic,sub-01_session1_mathematic_win019,19,190.0,0.3115004,0.42476355197881416,0.35
sub-01,session1,mathematic,sub-01_session1_mathematic_win020,20,200.0,0.51492673,0.4563206648414889,0.35
sub-01,session1,mathematic,sub-01_session1_mathematic_win021,21,210.0,0.3952013,0.4349288856119527,0.35
sub-01,session1,mathematic,sub-01_session1_mathematic_win022,22,220.0,0.30461138,0.3893177603517869,0.35
sub-01,session1,mathematic,sub-01_session1_mathematic_win023,23,230.0,0.357968,0.3783453451238755,0.35
sub-01,session1,mathematic,sub-01_session1_mathematic_win024,24,240.0,0.3307218,0.3616771027761444,0.35
sub-01,session1,mathematic,sub-01_session1_mathematic_win025,25,250.0,0.42642522,0.3843389433082475,0.35
sub-01,session1,mathematic,sub-01_session1_mathematic_win026,26,260.0,0.338142,0.36817001580663,0.35
sub-01,session1,mathematic,sub-01_session1_mathematic_win027,27,270.0,0.41484052,0.38450469207419813,0.35
sub-01,session1,mathematic,sub-01_session1_mathematic_win028,28,280.0,0.5062833,0.42712719898000373,0.35
sub-01,session1,mathematic,sub-01_session1_mathematic_win029,29,290.0,0.55852073,0.47311493634555496,0.35
